        1590
   140.626129       36.6455078    
   140.708908       36.6103058    
   140.791702       36.5751038    
   140.874481       36.5399017    
   140.957260       36.5047035    
   141.040039       36.4695015    
   141.122833       36.4342995    
   141.205612       36.3990974    
   141.288391       36.3638954    
   141.371170       36.3286934    
   141.453964       36.2934952    
   141.536743       36.2582932    
   141.619522       36.2230911    
   141.702301       36.1878891    
   141.785080       36.1526871    
   141.867874       36.1174889    
   141.950653       36.0822868    
   142.033432       36.0470848    
   142.116211       36.0118828    
   142.199005       35.9766808    
   142.281784       35.9414787    
   142.364563       35.9062805    
   142.447342       35.8710785    
   139.999008       37.0100479    
   140.081787       36.9748459    
   140.164581       36.9396439    
   140.247360       36.9044418    
   140.330139       36.8692398    
   140.412918       36.8340378    
   140.495712       36.7988396    
   140.578491       36.7636375    
   140.661270       36.7284355    
   140.744049       36.6932335    
   140.826843       36.6580315    
   140.909622       36.6228294    
   140.992401       36.5876312    
   141.075180       36.5524292    
   141.157974       36.5172272    
   141.240753       36.4820251    
   141.323532       36.4468231    
   141.406311       36.4116211    
   141.489105       36.3764229    
   141.571884       36.3412209    
   141.654663       36.3060188    
   141.737442       36.2708168    
   141.820221       36.2356148    
   141.903015       36.2004166    
   141.985794       36.1652145    
   142.068573       36.1300125    
   142.151352       36.0948105    
   142.234146       36.0596085    
   142.316925       36.0244064    
   142.399704       35.9892082    
   142.482483       35.9540062    
   140.034149       37.0929756    
   140.116928       37.0577736    
   140.199722       37.0225716    
   140.282501       36.9873695    
   140.365280       36.9521675    
   140.448059       36.9169655    
   140.530853       36.8817673    
   140.613632       36.8465652    
   140.696411       36.8113632    
   140.779190       36.7761612    
   140.861984       36.7409592    
   140.944763       36.7057571    
   141.027542       36.6705589    
   141.110321       36.6353569    
   141.193115       36.6001549    
   141.275894       36.5649529    
   141.358673       36.5297508    
   141.441452       36.4945488    
   141.524246       36.4593506    
   141.607025       36.4241486    
   141.689804       36.3889465    
   141.772583       36.3537445    
   141.855362       36.3185425    
   141.938156       36.2833443    
   142.020935       36.2481422    
   142.103714       36.2129402    
   142.186493       36.1777382    
   142.269287       36.1425362    
   142.352066       36.1073341    
   142.434845       36.0721359    
   142.517624       36.0369339    
   140.069275       37.1759033    
   140.152054       37.1407013    
   140.234848       37.1054993    
   140.317627       37.0702972    
   140.400406       37.0350952    
   140.483185       36.9998932    
   140.565979       36.9646950    
   140.648758       36.9294930    
   140.731537       36.8942909    
   140.814316       36.8590889    
   140.897110       36.8238869    
   140.979889       36.7886848    
   141.062668       36.7534866    
   141.145447       36.7182846    
   141.228241       36.6830826    
   141.311020       36.6478806    
   141.393799       36.6126785    
   141.476578       36.5774765    
   141.559372       36.5422783    
   141.642151       36.5070763    
   141.724930       36.4718742    
   141.807709       36.4366722    
   141.890488       36.4014702    
   141.973282       36.3662720    
   142.056061       36.3310699    
   142.138840       36.2958679    
   142.221619       36.2606659    
   142.304413       36.2254639    
   142.387192       36.1902618    
   142.469971       36.1550636    
   142.552750       36.1198616    
   140.104416       37.2588310    
   140.187195       37.2236290    
   140.269989       37.1884270    
   140.352768       37.1532249    
   140.435547       37.1180229    
   140.518326       37.0828209    
   140.601120       37.0476227    
   140.683899       37.0124207    
   140.766678       36.9772186    
   140.849457       36.9420166    
   140.932251       36.9068146    
   141.015030       36.8716125    
   141.097809       36.8364143    
   141.180588       36.8012123    
   141.263382       36.7660103    
   141.346161       36.7308083    
   141.428940       36.6956062    
   141.511719       36.6604042    
   141.594513       36.6252060    
   141.677292       36.5900040    
   141.760071       36.5548019    
   141.842850       36.5195999    
   141.925629       36.4843979    
   142.008423       36.4491997    
   142.091202       36.4139977    
   142.173981       36.3787956    
   142.256760       36.3435936    
   142.339554       36.3083916    
   142.422333       36.2731895    
   142.505112       36.2379913    
   142.587891       36.2027893    
   140.139557       37.3417625    
   140.222336       37.3065605    
   140.305130       37.2713585    
   140.387909       37.2361565    
   140.470688       37.2009544    
   140.553467       37.1657524    
   140.636261       37.1305542    
   140.719040       37.0953522    
   140.801819       37.0601501    
   140.884598       37.0249481    
   140.967392       36.9897461    
   141.050171       36.9545441    
   141.132950       36.9193459    
   141.215729       36.8841438    
   141.298523       36.8489418    
   141.381302       36.8137398    
   141.464081       36.7785378    
   141.546860       36.7433357    
   141.629654       36.7081375    
   141.712433       36.6729355    
   141.795212       36.6377335    
   141.877991       36.6025314    
   141.960770       36.5673294    
   142.043564       36.5321312    
   142.126343       36.4969292    
   142.209122       36.4617271    
   142.291901       36.4265251    
   142.374695       36.3913231    
   142.457474       36.3561211    
   142.540253       36.3209229    
   142.623032       36.2857208    
   140.174698       37.4246902    
   140.257477       37.3894882    
   140.340271       37.3542862    
   140.423050       37.3190842    
   140.505829       37.2838821    
   140.588608       37.2486801    
   140.671402       37.2134819    
   140.754181       37.1782799    
   140.836960       37.1430779    
   140.919739       37.1078758    
   141.002533       37.0726738    
   141.085312       37.0374718    
   141.168091       37.0022736    
   141.250870       36.9670715    
   141.333664       36.9318695    
   141.416443       36.8966675    
   141.499222       36.8614655    
   141.582001       36.8262634    
   141.664795       36.7910652    
   141.747574       36.7558632    
   141.830353       36.7206612    
   141.913132       36.6854591    
   141.995911       36.6502571    
   142.078705       36.6150589    
   142.161484       36.5798569    
   142.244263       36.5446548    
   142.327042       36.5094528    
   142.409836       36.4742508    
   142.492615       36.4390488    
   142.575394       36.4038506    
   142.658173       36.3686485    
   140.209839       37.5076180    
   140.292618       37.4724159    
   140.375412       37.4372139    
   140.458191       37.4020119    
   140.540970       37.3668098    
   140.623749       37.3316078    
   140.706543       37.2964096    
   140.789322       37.2612076    
   140.872101       37.2260056    
   140.954880       37.1908035    
   141.037674       37.1556015    
   141.120453       37.1203995    
   141.203232       37.0852013    
   141.286011       37.0499992    
   141.368805       37.0147972    
   141.451584       36.9795952    
   141.534363       36.9443932    
   141.617142       36.9091911    
   141.699936       36.8739929    
   141.782715       36.8387909    
   141.865494       36.8035889    
   141.948273       36.7683868    
   142.031052       36.7331848    
   142.113846       36.6979866    
   142.196625       36.6627846    
   142.279404       36.6275826    
   142.362183       36.5923805    
   142.444977       36.5571785    
   142.527756       36.5219765    
   142.610535       36.4867783    
   142.693314       36.4515762    
   140.244980       37.5905457    
   140.327759       37.5553436    
   140.410553       37.5201416    
   140.493332       37.4849396    
   140.576111       37.4497375    
   140.658890       37.4145355    
   140.741684       37.3793373    
   140.824463       37.3441353    
   140.907242       37.3089333    
   140.990021       37.2737312    
   141.072815       37.2385292    
   141.155594       37.2033272    
   141.238373       37.1681290    
   141.321152       37.1329269    
   141.403946       37.0977249    
   141.486725       37.0625229    
   141.569504       37.0273209    
   141.652283       36.9921188    
   141.735077       36.9569206    
   141.817856       36.9217186    
   141.900635       36.8865166    
   141.983414       36.8513145    
   142.066193       36.8161125    
   142.148987       36.7809143    
   142.231766       36.7457123    
   142.314545       36.7105103    
   142.397324       36.6753082    
   142.480118       36.6401062    
   142.562897       36.6049042    
   142.645676       36.5697060    
   142.728455       36.5345039    
   140.280121       37.6734734    
   140.362900       37.6382713    
   140.445694       37.6030693    
   140.528473       37.5678673    
   140.611252       37.5326653    
   140.694031       37.4974632    
   140.776825       37.4622650    
   140.859604       37.4270630    
   140.942383       37.3918610    
   141.025162       37.3566589    
   141.107956       37.3214569    
   141.190735       37.2862549    
   141.273514       37.2510567    
   141.356293       37.2158546    
   141.439087       37.1806526    
   141.521866       37.1454506    
   141.604645       37.1102486    
   141.687424       37.0750465    
   141.770218       37.0398483    
   141.852997       37.0046463    
   141.935776       36.9694443    
   142.018555       36.9342422    
   142.101334       36.8990402    
   142.184128       36.8638420    
   142.266907       36.8286400    
   142.349686       36.7934380    
   142.432465       36.7582359    
   142.515259       36.7230339    
   142.598038       36.6878319    
   142.680817       36.6526337    
   142.763596       36.6174316    
   140.315262       37.7564049    
   140.398041       37.7212029    
   140.480835       37.6860008    
   140.563614       37.6507988    
   140.646393       37.6155968    
   140.729172       37.5803947    
   140.811966       37.5451965    
   140.894745       37.5099945    
   140.977524       37.4747925    
   141.060303       37.4395905    
   141.143097       37.4043884    
   141.225876       37.3691864    
   141.308655       37.3339882    
   141.391434       37.2987862    
   141.474228       37.2635841    
   141.557007       37.2283821    
   141.639786       37.1931801    
   141.722565       37.1579781    
   141.805359       37.1227798    
   141.888138       37.0875778    
   141.970917       37.0523758    
   142.053696       37.0171738    
   142.136475       36.9819717    
   142.219269       36.9467735    
   142.302048       36.9115715    
   142.384827       36.8763695    
   142.467606       36.8411674    
   142.550400       36.8059654    
   142.633179       36.7707634    
   142.715958       36.7355652    
   142.798737       36.7003632    
   140.350403       37.8393326    
   140.433182       37.8041306    
   140.515976       37.7689285    
   140.598755       37.7337265    
   140.681534       37.6985245    
   140.764313       37.6633224    
   140.847107       37.6281242    
   140.929886       37.5929222    
   141.012665       37.5577202    
   141.095444       37.5225182    
   141.178238       37.4873161    
   141.261017       37.4521141    
   141.343796       37.4169159    
   141.426575       37.3817139    
   141.509369       37.3465118    
   141.592148       37.3113098    
   141.674927       37.2761078    
   141.757706       37.2409058    
   141.840500       37.2057076    
   141.923279       37.1705055    
   142.006058       37.1353035    
   142.088837       37.1001015    
   142.171616       37.0648994    
   142.254410       37.0297012    
   142.337189       36.9944992    
   142.419968       36.9592972    
   142.502747       36.9240952    
   142.585541       36.8888931    
   142.668320       36.8536911    
   142.751099       36.8184929    
   142.833878       36.7832909    
   140.385529       37.9222603    
   140.468307       37.8870583    
   140.551102       37.8518562    
   140.633881       37.8166542    
   140.716660       37.7814522    
   140.799438       37.7462502    
   140.882233       37.7110519    
   140.965012       37.6758499    
   141.047791       37.6406479    
   141.130569       37.6054459    
   141.213364       37.5702438    
   141.296143       37.5350418    
   141.378922       37.4998436    
   141.461700       37.4646416    
   141.544495       37.4294395    
   141.627274       37.3942375    
   141.710052       37.3590355    
   141.792831       37.3238335    
   141.875626       37.2886353    
   141.958405       37.2534332    
   142.041183       37.2182312    
   142.123962       37.1830292    
   142.206741       37.1478271    
   142.289536       37.1126289    
   142.372314       37.0774269    
   142.455093       37.0422249    
   142.537872       37.0070229    
   142.620667       36.9718208    
   142.703445       36.9366188    
   142.786224       36.9014206    
   142.869003       36.8662186    
   140.420670       38.0051880    
   140.503448       37.9699860    
   140.586243       37.9347839    
   140.669022       37.8995819    
   140.751801       37.8643799    
   140.834579       37.8291779    
   140.917374       37.7939796    
   141.000153       37.7587776    
   141.082932       37.7235756    
   141.165710       37.6883736    
   141.248505       37.6531715    
   141.331284       37.6179695    
   141.414062       37.5827713    
   141.496841       37.5475693    
   141.579636       37.5123672    
   141.662415       37.4771652    
   141.745193       37.4419632    
   141.827972       37.4067612    
   141.910767       37.3715630    
   141.993546       37.3363609    
   142.076324       37.3011589    
   142.159103       37.2659569    
   142.241882       37.2307549    
   142.324677       37.1955566    
   142.407455       37.1603546    
   142.490234       37.1251526    
   142.573013       37.0899506    
   142.655807       37.0547485    
   142.738586       37.0195465    
   142.821365       36.9843483    
   142.904144       36.9491463    
   140.455811       38.0881157    
   140.538589       38.0529137    
   140.621384       38.0177116    
   140.704163       37.9825096    
   140.786942       37.9473076    
   140.869720       37.9121056    
   140.952515       37.8769073    
   141.035294       37.8417053    
   141.118073       37.8065033    
   141.200851       37.7713013    
   141.283646       37.7360992    
   141.366425       37.7008972    
   141.449203       37.6656990    
   141.531982       37.6304970    
   141.614777       37.5952950    
   141.697556       37.5600929    
   141.780334       37.5248909    
   141.863113       37.4896889    
   141.945908       37.4544907    
   142.028687       37.4192886    
   142.111465       37.3840866    
   142.194244       37.3488846    
   142.277023       37.3136826    
   142.359818       37.2784843    
   142.442596       37.2432823    
   142.525375       37.2080803    
   142.608154       37.1728783    
   142.690948       37.1376762    
   142.773727       37.1024742    
   142.856506       37.0672760    
   142.939285       37.0320740    
   140.490952       38.1710434    
   140.573730       38.1358414    
   140.656525       38.1006393    
   140.739304       38.0654373    
   140.822083       38.0302353    
   140.904861       37.9950333    
   140.987656       37.9598351    
   141.070435       37.9246330    
   141.153214       37.8894310    
   141.235992       37.8542290    
   141.318787       37.8190269    
   141.401566       37.7838249    
   141.484344       37.7486267    
   141.567123       37.7134247    
   141.649918       37.6782227    
   141.732697       37.6430206    
   141.815475       37.6078186    
   141.898254       37.5726166    
   141.981049       37.5374184    
   142.063828       37.5022163    
   142.146606       37.4670143    
   142.229385       37.4318123    
   142.312164       37.3966103    
   142.394958       37.3614120    
   142.477737       37.3262100    
   142.560516       37.2910080    
   142.643295       37.2558060    
   142.726089       37.2206039    
   142.808868       37.1854019    
   142.891647       37.1502037    
   142.974426       37.1150017    
   140.526093       38.2539749    
   140.608871       38.2187729    
   140.691666       38.1835709    
   140.774445       38.1483688    
   140.857224       38.1131668    
   140.940002       38.0779648    
   141.022797       38.0427666    
   141.105576       38.0075645    
   141.188354       37.9723625    
   141.271133       37.9371605    
   141.353928       37.9019585    
   141.436707       37.8667564    
   141.519485       37.8315582    
   141.602264       37.7963562    
   141.685059       37.7611542    
   141.767838       37.7259521    
   141.850616       37.6907501    
   141.933395       37.6555481    
   142.016190       37.6203499    
   142.098969       37.5851479    
   142.181747       37.5499458    
   142.264526       37.5147438    
   142.347305       37.4795418    
   142.430099       37.4443436    
   142.512878       37.4091415    
   142.595657       37.3739395    
   142.678436       37.3387375    
   142.761230       37.3035355    
   142.844009       37.2683334    
   142.926788       37.2331352    
   143.009567       37.1979332    
   140.561234       38.3369026    
   140.644012       38.3017006    
   140.726807       38.2664986    
   140.809586       38.2312965    
   140.892365       38.1960945    
   140.975143       38.1608925    
   141.057938       38.1256943    
   141.140717       38.0904922    
   141.223495       38.0552902    
   141.306274       38.0200882    
   141.389069       37.9848862    
   141.471848       37.9496841    
   141.554626       37.9144859    
   141.637405       37.8792839    
   141.720200       37.8440819    
   141.802979       37.8088799    
   141.885757       37.7736778    
   141.968536       37.7384758    
   142.051331       37.7032776    
   142.134109       37.6680756    
   142.216888       37.6328735    
   142.299667       37.5976715    
   142.382446       37.5624695    
   142.465240       37.5272713    
   142.548019       37.4920692    
   142.630798       37.4568672    
   142.713577       37.4216652    
   142.796371       37.3864632    
   142.879150       37.3512611    
   142.961929       37.3160629    
   143.044708       37.2808609    
   140.596375       38.4198303    
   140.679153       38.3846283    
   140.761948       38.3494263    
   140.844727       38.3142242    
   140.927505       38.2790222    
   141.010284       38.2438202    
   141.093079       38.2086220    
   141.175858       38.1734200    
   141.258636       38.1382179    
   141.341415       38.1030159    
   141.424210       38.0678139    
   141.506989       38.0326118    
   141.589767       37.9974136    
   141.672546       37.9622116    
   141.755341       37.9270096    
   141.838120       37.8918076    
   141.920898       37.8566055    
   142.003677       37.8214035    
   142.086472       37.7862053    
   142.169250       37.7510033    
   142.252029       37.7158012    
   142.334808       37.6805992    
   142.417587       37.6453972    
   142.500381       37.6101990    
   142.583160       37.5749969    
   142.665939       37.5397949    
   142.748718       37.5045929    
   142.831512       37.4693909    
   142.914291       37.4341888    
   142.997070       37.3989906    
   143.079849       37.3637886    
   140.631516       38.5027580    
   140.714294       38.4675560    
   140.797089       38.4323540    
   140.879868       38.3971519    
   140.962646       38.3619499    
   141.045425       38.3267479    
   141.128220       38.2915497    
   141.210999       38.2563477    
   141.293777       38.2211456    
   141.376556       38.1859436    
   141.459351       38.1507416    
   141.542130       38.1155396    
   141.624908       38.0803413    
   141.707687       38.0451393    
   141.790482       38.0099373    
   141.873260       37.9747353    
   141.956039       37.9395332    
   142.038818       37.9043312    
   142.121613       37.8691330    
   142.204391       37.8339310    
   142.287170       37.7987289    
   142.369949       37.7635269    
   142.452728       37.7283249    
   142.535522       37.6931267    
   142.618301       37.6579247    
   142.701080       37.6227226    
   142.783859       37.5875206    
   142.866653       37.5523186    
   142.949432       37.5171165    
   143.032211       37.4819183    
   143.114990       37.4467163    
   140.666656       38.5856857    
   140.749435       38.5504837    
   140.832230       38.5152817    
   140.915009       38.4800797    
   140.997787       38.4448776    
   141.080566       38.4096756    
   141.163361       38.3744774    
   141.246140       38.3392754    
   141.328918       38.3040733    
   141.411697       38.2688713    
   141.494492       38.2336693    
   141.577271       38.1984673    
   141.660049       38.1632690    
   141.742828       38.1280670    
   141.825623       38.0928650    
   141.908401       38.0576630    
   141.991180       38.0224609    
   142.073959       37.9872589    
   142.156754       37.9520607    
   142.239532       37.9168587    
   142.322311       37.8816566    
   142.405090       37.8464546    
   142.487869       37.8112526    
   142.570663       37.7760544    
   142.653442       37.7408524    
   142.736221       37.7056503    
   142.819000       37.6704483    
   142.901794       37.6352463    
   142.984573       37.6000443    
   143.067352       37.5648460    
   143.150131       37.5296440    
   140.701782       38.6686134    
   140.784561       38.6334114    
   140.867355       38.5982094    
   140.950134       38.5630074    
   141.032913       38.5278053    
   141.115692       38.4926033    
   141.198486       38.4574051    
   141.281265       38.4222031    
   141.364044       38.3870010    
   141.446823       38.3517990    
   141.529617       38.3165970    
   141.612396       38.2813950    
   141.695175       38.2461967    
   141.777954       38.2109947    
   141.860748       38.1757927    
   141.943527       38.1405907    
   142.026306       38.1053886    
   142.109085       38.0701866    
   142.191879       38.0349884    
   142.274658       37.9997864    
   142.357437       37.9645844    
   142.440216       37.9293823    
   142.522995       37.8941803    
   142.605789       37.8589821    
   142.688568       37.8237801    
   142.771347       37.7885780    
   142.854126       37.7533760    
   142.936920       37.7181740    
   143.019699       37.6829720    
   143.102478       37.6477737    
   143.185257       37.6125717    
   140.736923       38.7515450    
   140.819702       38.7163429    
   140.902496       38.6811409    
   140.985275       38.6459389    
   141.068054       38.6107368    
   141.150833       38.5755348    
   141.233627       38.5403366    
   141.316406       38.5051346    
   141.399185       38.4699326    
   141.481964       38.4347305    
   141.564758       38.3995285    
   141.647537       38.3643265    
   141.730316       38.3291283    
   141.813095       38.2939262    
   141.895889       38.2587242    
   141.978668       38.2235222    
   142.061447       38.1883202    
   142.144226       38.1531181    
   142.227020       38.1179199    
   142.309799       38.0827179    
   142.392578       38.0475159    
   142.475357       38.0123138    
   142.558136       37.9771118    
   142.640930       37.9419136    
   142.723709       37.9067116    
   142.806488       37.8715096    
   142.889267       37.8363075    
   142.972061       37.8011055    
   143.054840       37.7659035    
   143.137619       37.7307053    
   143.220398       37.6955032    
   140.772064       38.8344727    
   140.854843       38.7992706    
   140.937637       38.7640686    
   141.020416       38.7288666    
   141.103195       38.6936646    
   141.185974       38.6584625    
   141.268768       38.6232643    
   141.351547       38.5880623    
   141.434326       38.5528603    
   141.517105       38.5176582    
   141.599899       38.4824562    
   141.682678       38.4472542    
   141.765457       38.4120560    
   141.848236       38.3768539    
   141.931030       38.3416519    
   142.013809       38.3064499    
   142.096588       38.2712479    
   142.179367       38.2360458    
   142.262161       38.2008476    
   142.344940       38.1656456    
   142.427719       38.1304436    
   142.510498       38.0952415    
   142.593277       38.0600395    
   142.676071       38.0248413    
   142.758850       37.9896393    
   142.841629       37.9544373    
   142.924408       37.9192352    
   143.007202       37.8840332    
   143.089981       37.8488312    
   143.172760       37.8136330    
   143.255539       37.7784309    
   140.807205       38.9174004    
   140.889984       38.8821983    
   140.972778       38.8469963    
   141.055557       38.8117943    
   141.138336       38.7765923    
   141.221115       38.7413902    
   141.303909       38.7061920    
   141.386688       38.6709900    
   141.469467       38.6357880    
   141.552246       38.6005859    
   141.635040       38.5653839    
   141.717819       38.5301819    
   141.800598       38.4949837    
   141.883377       38.4597816    
   141.966171       38.4245796    
   142.048950       38.3893776    
   142.131729       38.3541756    
   142.214508       38.3189735    
   142.297302       38.2837753    
   142.380081       38.2485733    
   142.462860       38.2133713    
   142.545639       38.1781693    
   142.628418       38.1429672    
   142.711212       38.1077690    
   142.793991       38.0725670    
   142.876770       38.0373650    
   142.959549       38.0021629    
   143.042343       37.9669609    
   143.125122       37.9317589    
   143.207901       37.8965607    
   143.290680       37.8613586    
   140.842346       39.0003281    
   140.925125       38.9651260    
   141.007919       38.9299240    
   141.090698       38.8947220    
   141.173477       38.8595200    
   141.256256       38.8243179    
   141.339050       38.7891197    
   141.421829       38.7539177    
   141.504608       38.7187157    
   141.587387       38.6835136    
   141.670181       38.6483116    
   141.752960       38.6131096    
   141.835739       38.5779114    
   141.918518       38.5427094    
   142.001312       38.5075073    
   142.084091       38.4723053    
   142.166870       38.4371033    
   142.249649       38.4019012    
   142.332443       38.3667030    
   142.415222       38.3315010    
   142.498001       38.2962990    
   142.580780       38.2610970    
   142.663559       38.2258949    
   142.746353       38.1906967    
   142.829132       38.1554947    
   142.911911       38.1202927    
   142.994690       38.0850906    
   143.077484       38.0498886    
   143.160263       38.0146866    
   143.243042       37.9794884    
   143.325821       37.9442863    
   140.877487       39.0832558    
   140.960266       39.0480537    
   141.043060       39.0128517    
   141.125839       38.9776497    
   141.208618       38.9424477    
   141.291397       38.9072456    
   141.374191       38.8720474    
   141.456970       38.8368454    
   141.539749       38.8016434    
   141.622528       38.7664413    
   141.705322       38.7312393    
   141.788101       38.6960373    
   141.870880       38.6608391    
   141.953659       38.6256371    
   142.036453       38.5904350    
   142.119232       38.5552330    
   142.202011       38.5200310    
   142.284790       38.4848289    
   142.367584       38.4496307    
   142.450363       38.4144287    
   142.533142       38.3792267    
   142.615921       38.3440247    
   142.698700       38.3088226    
   142.781494       38.2736244    
   142.864273       38.2384224    
   142.947052       38.2032204    
   143.029831       38.1680183    
   143.112625       38.1328163    
   143.195404       38.0976143    
   143.278183       38.0624161    
   143.360962       38.0272141    
   140.912628       39.1661835    
   140.995407       39.1309814    
   141.078201       39.0957794    
   141.160980       39.0605774    
   141.243759       39.0253754    
   141.326538       38.9901733    
   141.409332       38.9549751    
   141.492111       38.9197731    
   141.574890       38.8845711    
   141.657669       38.8493690    
   141.740463       38.8141670    
   141.823242       38.7789650    
   141.906021       38.7437668    
   141.988800       38.7085648    
   142.071594       38.6733627    
   142.154373       38.6381607    
   142.237152       38.6029587    
   142.319931       38.5677567    
   142.402725       38.5325584    
   142.485504       38.4973564    
   142.568283       38.4621544    
   142.651062       38.4269524    
   142.733841       38.3917503    
   142.816635       38.3565521    
   142.899414       38.3213501    
   142.982193       38.2861481    
   143.064972       38.2509460    
   143.147766       38.2157440    
   143.230545       38.1805420    
   143.313324       38.1453438    
   143.396103       38.1101418    
   140.947769       39.2491112    
   141.030548       39.2139091    
   141.113342       39.1787071    
   141.196121       39.1435051    
   141.278900       39.1083031    
   141.361679       39.0731010    
   141.444473       39.0379028    
   141.527252       39.0027008    
   141.610031       38.9674988    
   141.692810       38.9322968    
   141.775604       38.8970947    
   141.858383       38.8618927    
   141.941162       38.8266945    
   142.023941       38.7914925    
   142.106735       38.7562904    
   142.189514       38.7210884    
   142.272293       38.6858864    
   142.355072       38.6506844    
   142.437866       38.6154861    
   142.520645       38.5802841    
   142.603424       38.5450821    
   142.686203       38.5098801    
   142.768982       38.4746780    
   142.851776       38.4394798    
   142.934555       38.4042778    
   143.017334       38.3690758    
   143.100113       38.3338737    
   143.182907       38.2986717    
   143.265686       38.2634697    
   143.348465       38.2282715    
   143.431244       38.1930695    
   140.982910       39.3320427    
   141.065689       39.2968407    
   141.148483       39.2616386    
   141.231262       39.2264366    
   141.314041       39.1912346    
   141.396820       39.1560326    
   141.479614       39.1208344    
   141.562393       39.0856323    
   141.645172       39.0504303    
   141.727951       39.0152283    
   141.810745       38.9800262    
   141.893524       38.9448242    
   141.976303       38.9096260    
